Mentor_name,Skills,Rating
Prof.Mihir,"Machine Learning , Deep Learning , NLP",5
Dr.Harsh,"Web Development , React , Python",4.8
Prof.Jaivardhan,"Machine Learning , Django",4.7
Dr.Anushka,"Web Development , Angular",3.4
Mr.Shivesh,"Cloud Computing , HTML,CSS",4.2
Prof.Tezash,"Machine Learning , Python",4.7
Dr.Manish,"Cyber Security , JAVA , MongoDB",3.8
Mr.Vikas,"Machine Learning , Deep Learning",4
Prof.Ayush,"Cloud Computing , JAVA , MongoDB",3.9
Dr.Saanvi,"Web Development  , React",2
Mr.Krishna,"Machine Learning , Python",5
Prof.Daksh,"Cyber Security , Python",4.6
Dr.Aditya,"Web Development , React",3.4
Andrew,"Cloud Computing , python",4.9
Prof.Anika,"Machine Learning , Deep Learning",5.2
Dr.Ishaan,"Python , Django , JAVA",3.7
Mr.Rohit,"Cyber Security , Python",2.9
Dr.Kabir,"Machine Learning , Python",3.5
Prof.Aryan,"Python , Django , NLP",3.4
Dr.Pragam,"Web Development , Angular",3.56
Mr.Swarnim,"Machine Learning  , Deep Learning",3.8
Prof.Palak,"App Development , C++ , ",4.56
Brijesh,"Web Development , React",4.1
Justin,"Machine Learning , Deep Learning",4.9
Prof.Ritik,"Python , Django , React",3.5
Shefali,"Cyber Security , Blockchain",3.7
Prof.Anshuman,"Machine Learning , NLP",3.6
Dr.Salman,"App Development , Blockchain",4.5
Prof.Devdutt,"Cloud Computing , Python",4.8
Sonia,"Machine Learning , Python",4.6
Dr.Sidhant,"Web Development , React",4.7
Prof.Abhishek,"App Development , Blockchain",2.7
Dr.Priyam,"Machine Learning , NLP",3.1
Mr.Gaurav,"Web Development , Angular",3.3
Prof.Aruni,"App Development , python",3.6
Kshitiz,"Machine Learning  , Blockchain , python",2.9
Prof.Gayathti,"App Development , Django",2.8
Priyanshu,"Web Development , Angular , python",3.7
Dr.Himanshu,"Machine Learning , NLP , JAVA",4.6
